phage_id,split,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59
NC_029107,train,0.0,0.0,0.0,0.0,0.0,0.0,0.11267161,0.038691707,0.25317544,0.4419102,0.31707156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570242,0.26927313,0.0,0.0,0.0,0.30055404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04067917,0.0,0.15187277,0.0,0.11110106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300241
NC_029119,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33899447,0.0,0.0,0.0,0.16732222,0.0,0.0,0.0,0.12872691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20599738,0.08796963,0.0,0.0,0.0,0.71675444,0.14258009,0.0,0.0,0.0,0.0,0.0,0.6855643,0.7423836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463971,1.2881756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_029120,train,0.0,0.0,0.0,0.0,0.0,0.0,0.6013706,0.0,0.0050351825,0.0,0.0,0.0,0.0,0.08732227,0.0,0.0,0.14103182,0.0,0.0,0.5712651,0.0,0.0,0.0,0.0,0.0,0.47927624,0.0,0.25041428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374468,0.10010912,0.0,0.7576048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019888341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18459077
NC_029121,train,0.0,0.0,0.0,0.0,0.0,0.0,0.68053377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264868,0.0,0.080543846,0.0,0.0,0.5886792,0.0,0.0,0.0,0.0,0.0,0.35564435,0.0,0.0,0.044102624,0.0,0.0,0.0,0.0,0.0,0.0,0.3085412,0.0,0.0,0.633211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468255,0.58663404,0.0,0.12651291,0.0,0.0,0.0,0.0,0.0,0.47085086,0.0,0.018363774
NC_029316,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44366616,0.0,0.0,0.4460731,0.0,0.0,0.0,0.0,0.0,0.019937996,0.0,0.0,0.058917016,0.0,0.0,0.0,0.0,0.0,0.3188812,0.4750653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33437455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44379413,0.422012,0.0,0.08339597,0.0,0.0,0.0,0.0,0.0,0.49527758,0.0,0.014979094
NC_030694,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021749005,0.0029741935,0.49234673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26788336,0.0,0.00683669,0.0,0.0,0.0,0.0,0.0,0.0,0.23550256,0.18697618,0.0,0.0,0.0,0.44543964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015048981,0.0,0.0,0.046114735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030695,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03678544,0.019289736,0.5500376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27683377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24591246,0.17995986,0.0,0.0,0.0,0.48131624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35089654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050127275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030696,train,0.0,0.0,0.0,0.0,0.0,0.0,0.32341924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11341815,0.0,0.0,0.584238,0.0,0.0,0.0,0.0,0.0,0.51612073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36714035,0.0,0.0,0.20708662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22564685,0.055927087,0.0,0.19045024,0.0,0.0,0.0,0.0,0.0,0.22795744,0.0,0.18270975
NC_030698,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026962698,0.028560396,0.5464791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26857728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600811,0.17181744,0.0,0.0,0.0,0.46484348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052892454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030901,train,0.0,0.0,0.0,0.0,0.0,0.0,0.1980587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958084,0.0,0.0,0.5462592,0.0,0.0,0.0,0.0,0.0,0.56045157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459378,0.0,0.0,0.1312666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20281774,0.022372976,0.0,0.13870358,0.0,0.0,0.0,0.0,0.0,0.29969406,0.0,0.18420503
NC_030902,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29504415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833709,0.0,0.0,0.28163886,0.0,0.0,0.12155077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1827992,0.0,0.16364658,0.0,0.0,0.0,0.0,0.014939126,0.0,0.0,0.7399082,0.0,0.25431073
NC_030904,train,0.0,0.0,0.0,0.0,0.0,0.0,2.0458732,0.0,0.0,0.0,0.0,0.0,0.0,0.03137427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40185493,0.0,0.0,0.0,0.0,0.0,0.0,0.044946916,0.0,0.0,0.0,0.0,0.0,1.110141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914284,0.0,0.071773425,0.0,0.0,0.0,0.0,0.0,0.26159224,0.0,0.8863941
NC_030905,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16896477,0.0,0.0,0.11871359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30086148,0.5188918,0.26728588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63500386,0.014142767,0.0,0.068838716,0.12321925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039263,0.0,0.0,0.0,0.0,0.0,0.0,0.00050610304,0.0,0.0,0.3847218,0.0,0.0
NC_030906,train,0.0,0.0,0.0,0.0,0.0,0.0,0.08145688,0.0012991279,0.0,0.0,0.07304008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19554223,0.0,0.0,0.0,0.0,0.0,0.0,0.32446143,0.0,0.0,0.20482361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839865,0.05332306,0.3941715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279842,0.0,0.30790257
NC_030907,train,0.0,0.0,0.0,0.0,0.0,0.0,0.06018781,0.14395979,0.0,0.0,0.31548658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090147525,0.0,0.0,0.0,0.0,0.0,0.0,0.35054982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684513,0.0,0.57748836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38206923,0.0,0.32800347
NC_030911,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006359,0.0,0.0,0.14664495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19868734,0.0,0.0,0.0,0.0,0.0,0.61890405,0.0,0.0,0.19765244,0.03795229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76762867,0.0,0.015925132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138546,0.0,0.07242136
NC_030912,train,0.0,0.0,0.0,0.0,0.0,0.0,0.068921044,0.0,0.23184673,0.93179893,0.011754721,0.0,0.0,0.0,0.0,0.0,0.0,0.49520388,0.0,0.5564248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20573166,0.0,0.0,0.0,0.43808508,0.0,0.0,0.0,0.0,0.0697985,0.0,0.0,0.22038263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030913,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38597783,0.81306386,0.008904964,0.0,0.0,0.0,0.0,0.0,0.0,0.49309325,0.0,0.050275534,0.0,0.0,0.0,0.0,0.0,0.0,0.30613887,0.5441604,0.0,0.0,0.0,0.606084,0.0,0.0,0.0,0.0,0.23856524,0.0,0.0,0.4110749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12817213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030914,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553757,0.1986138,0.0,0.13636233,0.0,0.0,0.0,0.0,0.0,0.11905594,0.18834361,0.0,0.70451206,0.0,0.0,0.0,0.0,0.0,0.35565525,0.40657938,0.49609804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30902898,0.3697298,0.0,0.0,0.06396836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24382225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030915,train,0.0,0.0,0.0,0.0,0.0,0.0,0.023592576,0.0,0.0,0.0,0.0,0.0,0.0,0.08140775,0.0,0.0,0.053387225,0.0019720495,0.0,0.2738032,0.0,0.0,0.0,0.0,0.0,0.03427729,0.0,0.12503846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24620262,0.0,0.0,0.56498367,0.23334952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010696977,0.0,0.0
NC_030917,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942924,0.0,0.0,0.0,0.0,0.0,0.09015523,0.0,0.0,0.10815466,0.0,0.0,0.11589349,0.0,0.0,0.0,0.0,0.0,0.12531419,0.8672408,0.3735839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434339,0.0,0.0,0.0,0.39599806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564371,0.18673126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15451798,0.0,0.0
NC_030919,train,0.0,0.0,0.0,0.0,0.0,0.0,0.3647374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13003775,0.0,0.0,0.60489005,0.0,0.0,0.0,0.0,0.0,0.4843527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236557,0.0,0.0,0.43065488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246923,0.03461529,0.0,0.0957421,0.0,0.0,0.0,0.0,0.0,0.28046146,0.0,0.08738162
NC_030920,train,0.0,0.0,0.0,0.0,0.0,0.0,0.6150127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726373,0.0,0.0,0.52176946,0.0,0.0,0.0,0.0,0.0,0.3019898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21210776,0.0,0.0,0.6000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202829,0.14440946,0.0,0.12136543,0.0,0.0,0.0,0.0,0.0,0.1457904,0.0,0.058804326
NC_030924,train,0.0,0.0,0.0,0.0,0.0,0.0,0.8788363,0.0,0.0,0.0006271601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12511934,0.0,0.0,0.0,0.0,0.0,0.0821272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215988,0.2951299,0.0,0.056139022,0.0,0.0,0.0,0.0,0.0,0.037230164,0.0,0.16431133
NC_030925,train,0.0,0.0,0.0,0.0,0.0,0.0,0.20483117,0.0,0.14292467,0.0,0.0,0.0,0.0,0.19796404,0.0,0.0,0.18885125,0.0,0.0,0.45657182,0.0,0.0,0.0,0.0,0.0,0.5085952,0.0,0.56979746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56695056,0.29127786,0.0,0.71695244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04001346,0.0,0.0,0.0,0.0,0.08586706
NC_030927,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006359,0.0,0.0,0.14664495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19868734,0.0,0.0,0.0,0.0,0.0,0.61890405,0.0,0.0,0.19765244,0.03795229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76762867,0.0,0.015925132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43138546,0.0,0.07242136
NC_030930,train,0.0,0.0,0.0,0.0,0.0,0.0,0.004504107,0.080718644,0.03613939,0.6456702,0.15210746,0.0,0.0,0.0,0.0,0.0,0.0,0.16451883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31100723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031111494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863165,0.0,0.28073323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030932,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765341,0.17841437,0.0,0.21883152,0.0,0.0,0.0,0.0,0.0,0.0,0.03972217,0.0,0.07158549,0.0,0.0,0.0,0.0,0.0,0.09933053,0.11488333,0.12765062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012594096,0.3009795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109820604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03705115
NC_030933,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40296337,0.0,0.0,0.34341943,0.0,0.0,0.0,0.0,0.0,0.033288762,0.0,0.0,0.082625106,0.0,0.0,0.0,0.0,0.0,0.081267074,0.93794495,0.044764154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34220922,0.0,0.0,0.0,0.2747375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256899,0.2136037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16473381,0.0,0.0
NC_030934,train,0.0,0.0,0.0,0.0,0.0,0.0,0.006026486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16085972,0.021486562,0.0,0.94241905,0.0,0.0,0.0,0.0,0.0,0.39018905,0.0,0.047659036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420233,0.0,0.0,0.39720657,0.18005313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72493833,0.0,0.0,0.19360113,0.0,0.0,0.0,0.0,0.0,0.081212394,0.0,0.0
NC_030935,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072079495,0.07240913,0.012668356,0.21956627,0.0,0.0,0.10490163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35651818,0.0,0.0,0.0,0.0,0.20163111,0.7498808,0.0,0.0,0.0,0.16812637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17274785,0.0,0.0
NC_030936,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09290296,0.0,0.0,0.0,0.0,0.0,0.13261333,0.0,0.0,0.19209509,0.0,0.0,0.1411972,0.0,0.0,0.0,0.0,0.0,0.43171367,0.8315106,0.2607224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851463,0.0,0.0,0.0,0.26899523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210081,0.34300044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52167255,0.0,0.0
NC_030939,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128655,0.79941165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346837,0.0,0.33479124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36087093,0.0,0.0,0.0,0.4389606,0.0,0.0,0.0,0.0,0.1734817,0.0,0.0,0.25640684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36823082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_030941,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885324,0.0,0.0757693,0.0,0.0,0.15490474,0.0,0.0,0.077573225,0.22407162,0.0,0.025593808,0.0,0.0,0.0,0.0,0.0,0.016072482,0.9364408,0.911815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575692,0.5300292,0.0,0.0,0.3500821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14829817,0.0,0.0,0.0,0.0,0.0,0.0,0.008229002,0.0,0.0,0.0,0.0,0.0
NC_030942,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954932,0.0,0.0,0.13668409,0.0,0.0,0.31501883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07910079,0.34939584,0.0,0.012612522,0.0,0.0,0.0,1.1388935,0.0,0.0,0.512377,0.09442437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4104896,0.0,0.16745807,0.0,0.0,0.0,0.0,0.053978376,0.0,0.0,1.0358673,0.0,0.3384251
NC_030943,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921969,0.0,0.0,0.0,0.0,0.15428866,0.63820046,0.0,0.0,0.08565677,0.0,0.0,0.0,0.04962828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772553,0.0,0.0
NC_030944,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241246,0.0,0.0,0.015469499,0.0,0.0,0.24300736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948827,0.0,0.0,0.0,0.2079517,0.0,0.0,0.6540367,0.43813616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027455322,1.6723595,0.15681103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23562422,0.0,0.0
NC_030945,train,0.0,0.0,0.0,0.0,0.0,0.0,0.9322774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643512,0.0,0.0,0.37750518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056160152,0.4690163,0.0,0.010562733,0.0,0.0,0.0,0.0,0.0,0.36375916,0.0,0.53942865
NC_030953,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19577035,0.0,0.0,0.0,0.07045026,0.0,0.0,0.0,0.25145572,0.0,0.14950706,0.0,0.0,0.0,0.0,0.0,0.0,0.34549534,0.24528445,0.0,0.0,0.0,0.5512773,0.0,0.0,0.0,0.0,0.0,0.0,0.5136384,0.7372382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06998958,1.0321151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_031001,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22863132,0.0,0.0,0.31856978,0.0,0.0,0.0,0.0,0.0,0.013107277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40338257,0.26727083,0.0,0.017983302,0.0,0.0,0.0,0.34380102,0.0,0.0,0.5106728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207385,0.13743484,0.42456937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87439966,0.0,0.33597624
NC_031002,train,0.0,0.0,0.0,0.0,0.0,0.0,0.5371188,0.0,0.0,0.3618219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044983223,0.0071735606,0.0,0.0,0.0,0.0,0.0,0.13266152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25440437,0.42802712,0.0,0.16218024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056055427
NC_031004,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27306685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086336,0.22631921,0.0,0.0,0.0,0.10059269,0.60115254,0.0,0.0,0.32948065,0.044096388,0.0,0.009960413,0.1965614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91032726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32658806,0.0,0.0
NC_031007,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049913,0.0,0.21548495,0.0,0.0,0.08341609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11856437,0.0005650073,0.39366823,0.0,0.0,0.0,0.0,0.30760708,0.0,0.0,0.046089992,0.7809506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529624,0.0,0.0,0.0,0.0,0.0,0.0,0.045700014,0.0,0.0,0.0,0.0,0.3073651
NC_031008,train,0.0,0.0,0.0,0.0,0.0,0.0,0.7148209,0.0,0.23487031,0.0,0.0,0.0,0.0,0.11122429,0.0,0.0,0.009224009,0.076921165,0.0,0.19284528,0.0,0.0,0.0,0.0,0.0,0.084956855,0.0,0.31519508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21777365,0.0,0.8118274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10414782
NC_031009,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024149982,0.0,0.010884639,0.0,0.0,0.0,0.0,0.0,0.0,0.039035276,0.0,0.04735762,0.0,0.0,0.0,0.0,0.0,0.0,0.026405804,0.07079936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08116056,0.0,0.0,0.0009221388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034027703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_031010,train,0.0,0.0,0.0,0.0,0.0,0.0,0.45806032,0.0,0.19439282,0.0,0.0,0.0,0.0,0.07602831,0.0,0.0,0.054179177,0.005214718,0.0,0.23234996,0.0,0.0,0.0,0.0,0.0,0.26311338,0.0,0.2842136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16806532,0.27147597,0.0,0.52618563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16782086
NC_031011,train,0.0,0.0,0.0,0.0,0.0,0.0,0.8274005,0.0,0.0,0.66800773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22215837,0.4825286,0.0,0.0,0.0,0.0,0.0,0.30865335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824707,0.2048719,0.6250553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16812187
NC_031013,train,0.0,0.0,0.0,0.0,0.0,0.0,0.009654697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013557561,0.0,0.047557946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044349328,0.059033368,0.0,0.0740013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042697508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_031017,train,0.0,0.0,0.0,0.0,0.0,0.0,0.10654308,0.0,0.0,0.0,0.0,0.0,0.0,0.021433793,0.0,0.0,0.0023209276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14617567,0.0,0.0,0.0,0.0,0.0,0.0,0.0040039234,0.0,0.0,0.2387695,0.0,0.0,0.18018743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16272692,0.42787027,0.1668694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34779426,0.0,0.03664794
NC_031018,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24351718,0.0,0.0,0.16307051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27680522,0.67676604,0.30944973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984953,0.0,0.0,0.27017656,0.33086812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412541,0.45168698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038988,0.0,0.0
NC_031019,train,0.0,0.0,0.0,0.0,0.0,0.0,0.96036243,0.0,0.14006872,0.0,0.0,0.0,0.0,0.20712456,0.0,0.0,0.064036146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37680265,0.0,0.13763438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26673204,0.2243205,0.0,0.94689494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07713431,0.0,0.0,0.0,0.0,0.0,0.0,0.033082504,0.0,0.0,0.12293028,0.0,0.4316298
